,alpha_slope,alpha_int,b_slope_mod,b_slope_intx,b_slope_cond,b_int_mod,b_int_intx,b_int_cond,quad
alpha_slope,2.09313,21.9211,2.53145,-0.015468,4.69393,4.63004,5.64831,13.0658,0.0
alpha_int,21.9211,80.294,-0.087142,-2.04863,11.9389,-2.04863,-2.01881,75.2877,0.0
b_slope_mod,2.53145,-0.087142,6.16152,6.2379,0.00182326,22.5761,22.9311,-1.87289,0.0
b_slope_intx,-0.015468,-2.04863,6.2379,9.59039,-0.219233,22.8544,29.3896,-1.63091,0.0
b_slope_cond,4.69393,11.9389,0.00182326,-0.219233,5.91277,-1.87512,-1.87257,15.6517,0.0
b_int_mod,4.63004,-2.04863,22.5761,22.8544,-1.87512,139.235,140.456,-6.85581,0.0
b_int_intx,5.64831,-2.01881,22.9311,29.3896,-1.87257,140.456,200.756,-7.19142,0.0
b_int_cond,13.0658,75.2877,-1.87289,-1.63091,15.6517,-6.85581,-7.19142,111.689,0.0
quad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638276
